PAC,long,lat
3826414438458046,-38.45804600002282,-3.826414400104454
3836315038460520,-38.460519999898054,-3.836314999637466
3825121238464888,-38.46488799988123,-3.8251212001832187
3823484638467550,-38.46755000033221,-3.8234846004339147
3824542438467325,-38.46732499984881,-3.824542400111625
3826393138450973,-38.45097300030369,-3.8263930996618
3813816238447847,-38.44784700003896,-3.813816199557891
3829642638466207,-38.46620699955332,-3.8296426002257817
3814562038448573,-38.4485730002437,-3.8145620001361635
3821779738455874,-38.45587399968531,-3.8217796998732183
3829379738461610,-38.461609999801624,-3.829379699613412
3809496638453037,-38.453037000157394,-3.809496600187913
3829242538463380,-38.46337999958729,-3.8292424999413583
3833249038461190,-38.46119000021827,-3.833249000341027
3831477738462580,-38.46257999956731,-3.831477700135679
3833418438460478,-38.46047799975986,-3.8334184002389406
3834672138457391,-38.457391000394296,-3.8346721001372543
3820912138457363,-38.45736300000243,-3.820912099613679
3812410538448575,-38.44857500033595,-3.8124104998446455
3812774838448303,-38.448303000383135,-3.8127747999170083
3815945138447680,-38.4476800004316,-3.8159450998863917
3806560538454978,-38.454977999734865,-3.806560499867146
3813411338425613,-38.42561299993997,-3.813411299591735
3809816238467708,-38.46770800042384,-3.809816200357318
3804259338455101,-38.4551010000111,-3.8042593002264766
3805284338443105,-38.44310499989581,-3.8052842998305323
3808633038459558,-38.45955799960194,-3.8086330001128204
3808686938468199,-38.468198999684034,-3.8086869000803176
3808082038469542,-38.4695419995636,-3.8080819998843367
3808375538468588,-38.46858799963644,-3.8083754999293546
3802864538456219,-38.45621900030659,-3.80286450029638
3806720438458208,-38.45820800029895,-3.8067204002262542
3811522838467192,-38.467192000010755,-3.811522799737361
3804858438462801,-38.462800999866204,-3.8048583997952505
3809396938464758,-38.46475800018152,-3.8093969004465293
3808577738465420,-38.46542000013284,-3.808577699900866
3811258838457550,-38.45754999963276,-3.811258800153439
3811406738457379,-38.457378999840955,-3.811406699959207
3812018838456059,-38.45605900012271,-3.8120188001274755
3791758738472586,-38.47258599964414,-3.7917587004036477
3793895738472934,-38.47293400040377,-3.7938957000264963
3831633138462085,-38.46208500012261,-3.83163310028732
3831687438461917,-38.46191699956984,-3.8316873995538003
3831483938462070,-38.462070000330186,-3.831483900061869
3831142138462264,-38.46226400028337,-3.8311421001277495
3830826338462437,-38.46243700016737,-3.83082629959398
3830775238462413,-38.46241299995995,-3.8307752001153403
3830598238462069,-38.46206900028409,-3.830598200046836
3830764838461935,-38.46193500039993,-3.8307648003552117
3831474538461538,-38.461538000078576,-3.831474500347838
3831760638461375,-38.4613749997564,-3.8317605998717568
3831993238461247,-38.46124700014889,-3.8319931996264245
3832221938461117,-38.46111700044918,-3.8322218999206825
3830595038462563,-38.46256299968263,-3.8305950002589952
3831972538461758,-38.46175800033143,-3.8319724999308846
3831326538462320,-38.462320000167836,-3.83132649981809
3830775438462632,-38.46263200016665,-3.830775399764832
3830488838462804,-38.46280400000455,-3.8304888002178927
3830220538462977,-38.46297699988861,-3.8302205000759955
3829924238463126,-38.46312599956519,-3.8299242004414396
3831924138461945,-38.46194499996176,-3.831924100217009
3832205238461773,-38.4617730001238,-3.8322052004096463
3832469838461626,-38.46162599964015,-3.8324697998413626
3832726138461481,-38.46148100014801,-3.832726100329239
3833015538461338,-38.46133799984875,-3.8330155003649793
3833214138461628,-38.46162799973234,-3.8332141003504034
3832760838461089,-38.46108900005726,-3.8327607997710516
3832211838461792,-38.46179200010067,-3.8322117996348197
3832476538461638,-38.46163800019349,-3.832476499790573
3833025038461328,-38.461328000286926,-3.8330249999037846
3832770038461079,-38.46107899959611,-3.832769999835591
3832494338460847,-38.46084699968924,-3.8324943000718577
3831694138461929,-38.461929000123234,-3.8316941004023874
3831979338461770,-38.46176999998545,-3.8319792997048694
3832262438461606,-38.46160599961712,-3.832262399989702
3832482438461471,-38.46147099968687,-3.8324824002425544
3831477138462058,-38.462057999776846,-3.8314771002878842
3831135538462253,-38.46225299977607,-3.8311355000032563
3830819838462426,-38.46242599966013,-3.8308198001935807
3830588738462551,-38.46255100002861,-3.830588699608768
3830568438461977,-38.46197699963881,-3.830568400111531
3830568438461977,-38.46197699963881,-3.830568400111531
3830771738461946,-38.461946000007856,-3.8307716999539707
3831999938461259,-38.461258999802965,-3.831999899575635
3832228638461129,-38.461129000103256,-3.83222859986995
3832431638461000,-38.461000000449644,-3.832431600238124
3831319838462308,-38.46230799961444,-3.8313197998688224
3831043038462466,-38.46246599970607,-3.8310430002342173
3830768438462620,-38.46261999961325,-3.8307684003413556
3830481538462793,-38.46279300039663,-3.8304815004208876
3830214438462965,-38.46296500023453,-3.8302143999745226
3829919538463114,-38.463113999911116,-3.8299194996851043
3829619538463239,-38.4632390002796,-3.829619500239687
3833563438462241,-38.46224100012199,-3.8335633997310765
3832920138460384,-38.46038399992159,-3.832920100282365
3832915238460376,-38.460375999552696,-3.8329151998765383
3832601338460576,-38.46057599978252,-3.8326012996102463
3832619738460542,-38.46054200001322,-3.8326196997393254
3832434838460221,-38.460220999599414,-3.8324348000259647
3832238138459901,-38.459901000131026,-3.832238100308018
3832056038459571,-38.459571000201436,-3.8320560001841955
3833231038460218,-38.460218000360385,-3.833231000410308
3833253538460156,-38.46015600019922,-3.8332534996492313
3833230138459829,-38.45982900040798,-3.8332301001889277
3832890038459204,-38.45920400036431,-3.8328899999734745
3832726038458916,-38.45891599967359,-3.8327259996051453
3833244038460221,-38.460220999599414,-3.833244000110483
3833259038460169,-38.460168999899395,-3.833258999902853
3833401338460106,-38.460105999692075,-3.833401299630225
3833242138459823,-38.45982300013128,-3.8332420998430052
3833082138459523,-38.45952299978654,-3.833082099659123
3832901838459197,-38.459197000041456,-3.8329017999780604
3832737138458908,-38.45890800020402,-3.8327370999371624
3832555538458650,-38.458649999997476,-3.832555499836417
3832614038460581,-38.46058100001312,-3.8326139998361555
3832631538460536,-38.46053599973658,-3.8326314997438544
3832446438460214,-38.46021400017594,-3.832446400381002
3832250038459895,-38.45989499985433,-3.8322500001373214
3832067738459564,-38.45956399987864,-3.832067700364007
3831868238459248,-38.45924799969538,-3.8318682001572597
3831241738460492,-38.46049200040545,-3.831241700044359
3831248138460504,-38.46050400005953,-3.8312480996200406
3831441238460391,-38.46039100024444,-3.831441200251163
3831655238460277,-38.4602770003832,-3.83165520022726
3831766138460326,-38.46032599994487,-3.831766100125378
3831501138460130,-38.46012999989955,-3.8315010995960392
3831288038459946,-38.45994600040757,-3.8312879998412654
3831205038459898,-38.45989799999268,-3.831204999610975
3831920138460462,-38.460461999921336,-3.831920100032562
3832114938460640,-38.46064000003594,-3.832114900382294
3832047238460665,-38.46066500028951,-3.8320472003180157
3831194038461143,-38.46114299984953,-3.8311940000030518
3830908938461317,-38.46131699977968,-3.8309088996259675
3832212038460616,-38.46061599982846,-3.832212000183631
3831944638460379,-38.460378999691045,-3.831944600263057
3831676838460141,-38.46014100040679,-3.83167680014418
3831392838459913,-38.45991299978505,-3.8313927996379675
3830986038460674,-38.46067399980518,-3.8309860003035965
3830811938460618,-38.460617999920714,-3.8308118996494045
3830702638460393,-38.46039300033664,-3.8307025996452353
3830850838460763,-38.46076300031217,-3.830850799824532
3830331638460753,-38.460752999851024,-3.8303315996235483
3830117238461156,-38.46115600044902,-3.830117200348468
3830021238461045,-38.46104499982681,-3.8300212004180025
3830114638461178,-38.461177999664926,-3.8301146004084217
3830262938461442,-38.46144200014817,-3.8302629004124924
3830359738461615,-38.46161500003217,-3.830359699840244
3829885238461283,-38.46128300001038,-3.829885200441595
3829691238461393,-38.46139299968712,-3.829691199589149
3829553938461312,-38.4613120004484,-3.829553900092378
3831241738460492,-38.46049200040545,-3.831241700044359
3830844438460751,-38.46075099975877,-3.83084440024885
3830423638460975,-38.46097500019607,-3.8304236002688867
3830110638461144,-38.461143999895626,-3.830110600223975
3829878538461272,-38.46127200040246,-3.8298784995930077
3829684838461381,-38.4613810000331,-3.8296848000134673
3829446138461523,-38.461523000286206,-3.829446100157327
3831447838460403,-38.46040299989846,-3.8314478003756562
3831649838460290,-38.460290000083376,-3.831649799798356
3831757138460336,-38.46033600040607,-3.8317570997103303
3831910938460471,-38.46047100033633,-3.8319108999680225
3832106138460651,-38.46065099964386,-3.8321060996167375
3832317338460810,-38.460809999781645,-3.8323173000033535
3831510038460120,-38.460120000337724,-3.831510000186313
3831198738459886,-38.4598860003386,-3.8311986998600673
3830908338460053,-38.46005299994596,-3.830908299778173
3832040438460653,-38.46065299973611,-3.8320403996446544
3831753638460818,-38.46081800015054,-3.8317536004482804
3831469438460975,-38.46097500019607,-3.8314694002925194
3831186938461131,-38.46113100019545,-3.8311868998554814
3830901438461306,-38.4613060001717,-3.830901400179414
3830765638461388,-38.461388000355896,-3.830765599852498
3832221038460606,-38.46060600026664,-3.8322209996993024
3831953638460369,-38.46036900012922,-3.8319535997787852
3831685338460130,-38.46012999989955,-3.831685299636831
3831402138459903,-38.45990300022322,-3.831402100426544
3831121638459661,-38.4596609998552,-3.831121600081758
3830823838460611,-38.46061099959792,-3.8308238003780275
3830707938460406,-38.46040600003681,-3.830707900249365
3830796238460353,-38.460353000290695,-3.8307962001844658
3830343738460747,-38.460746999574326,-3.8303437000017198
3830230338460546,-38.46054600019772,-3.8302302999883295
3830033138461039,-38.46103900044949,-3.830033100247306
3829942638460902,-38.46090200042693,-3.829942599671199
3830102838461185,-38.46118499998772,-3.8301028004038926
3830251038461449,-38.461448999571644,-3.8302509996838694
3830347838461621,-38.46162100030887,-3.8303478000109408
3830458338461789,-38.46178899996232,-3.830458299710699
3829565938461305,-38.461305000125606,-3.8295658997464557
3829432638461081,-38.46108099968836,-3.8294326004341315
3836298238456540,-38.456539999821075,-3.8362982003016555
3835709538456846,-38.45684600044251,-3.8357094995936905
3835403738456990,-38.45698999988855,-3.835403700420386
3835096838457160,-38.45715999963426,-3.8350967995775704
3836591938456401,-38.45640099970632,-3.836591899996165
3836593238456074,-38.456073999915134,-3.836593200415791
3836502538455884,-38.455884000146455,-3.8365025001901927
3836366038455458,-38.455458000286455,-3.836366000190708
3836241138455118,-38.45511799989572,-3.8362410996469976
3836102538454748,-38.454747999920244,-3.8361024997305435
3835961538454256,-38.454255999714576,-3.8359615004228544
3835801238453829,-38.45382899980848,-3.8358011998654433
3835541538453985,-38.45398499980786,-3.835541499940234
3836605438456401,-38.45640099970632,-3.8366053997193603
3836605438456068,-38.456067999638435,-3.8366053997193603
3836515538455880,-38.45587999996201,-3.8365154998903677
3836378838455453,-38.455453000055854,-3.836378800241391
3836253838455113,-38.455112999665175,-3.8362537998729067
3836115638454745,-38.454744999781894,-3.8361156001547556
3836047538454484,-38.45448400033632,-3.8360474998921745
3835974038454251,-38.454251000383294,-3.8359740000999523
3835794238453817,-38.4538170001544,-3.835794200441967
3835533338453975,-38.45397500024603,-3.835533299921792
3835248138454205,-38.454205000060654,-3.8352480997199905
3836038038456685,-38.45668500021253,-3.836038000353369
3835703738456834,-38.45683399988911,-3.835703699865803
3835397138456978,-38.45697800023447,-3.835397100295893
3835090438457148,-38.45714799998018,-3.8350904000018886
3834788138457324,-38.45732400000253,-3.834788100090691
3820071438450998,-38.45099799965794,-3.8200713998751326
3820058538450994,-38.45099400037276,-3.820058499999732
3819956738451392,-38.451391999840894,-3.819956700341379
3819885138451429,-38.45142899974849,-3.8198850999173715
3820174438451580,-38.45158000041664,-3.820174400128394
3820379238452075,-38.45207499986134,-3.8203792000400085
3820153738450692,-38.45069199993583,-3.8201537004328543
3820496538450847,-38.45084699988911,-3.820496500413128
3820284138450337,-38.45033699975272,-3.820284100330923
3820375238450040,-38.4500400004456,-3.8203751998555617
3820500638449683,-38.449683000170296,-3.820500600422349
3820610738449354,-38.44935400028686,-3.8206106999238045
3820700338449079,-38.44907900019564,-3.820700300278588
3820653838449123,-38.449123000426084,-3.8206537999328702
3820809538448738,-38.44873799975886,-3.8208094995587203
3820166438450697,-38.45069700016637,-3.8201663997595006
3820297138450341,-38.45034099993717,-3.820297100031098
3820388038450045,-38.45004499977688,-3.820387999906245
3820513538449687,-38.44968700035474,-3.82051350029775
3820623638449358,-38.44935799957199,-3.820623599799262
3820713238449083,-38.44908300038014,-3.820713200153989
3820822438448743,-38.448742999989406,-3.820822400333441
3821029938448069,-38.44806900038401,-3.821029900009819
3819947838451382,-38.45105000025728,-3.820046699995146
3819878838451441,-38.45138200027907,-3.8199477997511053
3820168238451593,-38.451441000301884,-3.819878800166464
3820464238451744,-38.45165500027798,-3.8202908002801337
3820738838451886,-38.45174399988565,-3.820464200362494
3821033538452025,-38.45196900036905,-3.820997000111447
